1656889205;869170033930471;0.4;0.47
1656889212;869170034052879;0.38;0.74
1656889216;869170033930620;0.13;0.13
1656889217;869170034045121;0.18;0.24
1656889217;869170033931073;0.18;0.32
1656889222;869170034050733;0.1;0.1
1656889222;869170033935751;0.1;0.1
1656889224;869170034081928;0.64;0.68
1656889233;869170034063280;0.27;0.37
1656889233;869170033930547;0.07;0.15
1656889240;869170033930471;0.97;1.78
1656889246;869170033930711;0.43;0.58
1656889247;869170034052879;0.48;0.48
1656889250;869170034045121;0.09;0.36
1656889251;869170033930620;0.13;0.3
1656889252;869170033931073;0.13;0.27
1656889255;869170033935751;0.03;0.13
1656889259;869170034081928;0.92;0.92
1656889276;869170033930471;1.05;1.62
1656889284;869170034063280;0.07;0.13
1656889286;869170033930620;0.17;1.03
1656889287;869170033931073;0.02;0.25
1656889291;869170033930547;0.05;0.32
1656889294;869170034081928;0.68;1.1
1656889304;869170034052879;0.22;0.62
1656889308;869170034045121;0.1;0.37
1656889318;869170034050733;0.2;0.2
1656889321;869170033930620;0.18;0.58
1656889329;869170034081928;0.56;0.82
1656889335;869170033930471;1.9;2.42
1656889339;869170034052879;0.34;0.57
1656889353;869170034050733;0.02;0.22
1656889362;869170033930547;0.13;0.13
1656889364;869170034081928;0.93;0.93
1656889373;869170033930471;1.78;2.78
1656889375;869170034052879;0.37;0.7
1656889379;869170034045121;0.15;0.18
1656889383;869170033930620;0.17;0.4
1656889384;869170033935751;0.07;0.59
1656889385;869170033931073;0.03;0.13
1656889388;869170034050733;0.05;0.05
1656889411;869170034052879;0.35;0.43
1656889411;869170033935751;0.03;0.23
1656889414;869170034045121;0.07;0.71
1656889416;869170033930471;1.7;2.5
1656889418;869170033930620;0.27;0.85
1656889422;869170034081928;1.17;1.47
1656889423;869170034050733;0.03;0.03
1656889447;869170034052879;0.43;0.43
1656889449;869170034081928;1.0;1.47
1656889450;869170034045121;0.23;0.73
1656889453;869170033930620;0.05;0.05
1656889458;869170034050733;0.2;0.2
1656889459;869170033930471;1.38;1.85
1656889465;869170033935751;0.43;0.99
1656889470;869170033931073;0.25;0.68
1656889476;869170034081928;1.2;1.8
1656889488;869170033930620;0.07;0.8
1656889492;869170033935751;0.06;0.25
1656889492;869170034063280;0.1;0.38
1656889492;869170033930547;0.1;0.17
1656889502;869170033930471;1.17;1.6
1656889503;869170034052879;0.03;0.2
1656889506;869170033931073;0.02;0.02
1656889506;869170034081928;1.05;1.62
1656889511;869170034045121;0.33;0.53
1656889519;869170034050733;0.35;0.68
1656889523;869170033930620;0.37;0.57
1656889527;869170034063280;0.02;0.07
1656889538;869170034052879;0.28;0.65
1656889540;869170034081928;0.98;1.28
1656889547;869170034045121;0.1;0.2
1656889547;869170033935751;0.1;0.33
1656889555;869170034050733;0.21;0.21
1656889562;869170034063280;0.1;0.23
1656889565;869170033930471;1.15;1.25
1656889565;869170033931073;0.2;0.37
1656889574;869170034052879;0.48;0.92
1656889581;869170033935751;0.67;0.83
1656889582;869170034045121;0.12;0.33
1656889584;869170033930620;0.27;0.7
1656889590;869170034050733;0.18;0.51
1656889597;869170034063280;0.03;0.25
1656889599;869170034081928;0.92;1.67
1656889600;869170033930471;1.03;1.2
1656889600;869170033931073;0.13;0.23
1656889610;869170034052879;0.35;0.35
1656889616;869170033935751;0.38;0.58
1656889620;869170033930620;0.17;0.27
1656889625;869170034045121;0.1;0.23
1656889625;869170034050733;0.18;0.39
1656889634;869170033930471;1.21;1.4
1656889634;869170034081928;0.98;1.28
1656889635;869170033931073;0.2;0.32
1656889646;869170034052879;0.43;0.9
1656889651;869170033935751;0.75;1.42
1656889655;869170033930620;0.03;0.03
1656889659;869170034063280;0.1;0.42
1656889660;869170034045121;0.23;0.5
1656889660;869170034050733;0.13;0.45
1656889661;869170033930471;0.83;0.9
1656889669;869170034081928;1.23;1.45
1656889670;869170033931073;0.07;0.07
1656889681;869170033930547;0.1;0.1
1656889686;869170033935751;0.78;1.68
1656889688;869170033930471;0.37;0.6
1656889690;869170033930620;0.25;0.45
1656889693;869170034063280;0.07;0.22
1656889703;869170034081928;1.47;1.74
1656889703;869170034052879;0.39;0.39
1656889705;869170033931073;0.1;0.1
1656889707;869170033930547;0.07;0.07
1656889717;869170034045121;0.07;0.33
1656889725;869170033930620;0.07;0.57
1656889737;869170034081928;1.38;1.8
1656889738;869170033930471;0.27;0.37
1656889738;869170034052879;0.21;0.21
1656889746;869170033935751;0.35;0.73
1656889749;869170033930711;0.9;0.9
1656889756;869170034050733;0.12;0.12
1656889765;869170033930471;0.13;0.27
1656889766;869170033931073;0.03;0.37
1656889774;869170034052879;0.32;0.65
1656889775;869170034063280;0.1;0.1
1656889782;869170033935751;0.47;0.77
1656889787;869170034045121;0.1;0.63
1656889787;869170033930620;0.17;0.33
1656889791;869170034050733;0.18;0.65
1656889792;869170033930471;0.23;0.4
1656889795;869170034081928;1.47;1.67
1656889810;869170034052879;0.32;0.62
1656889817;869170033935751;0.3;0.58
1656889819;869170033930471;0.03;0.27
1656889819;869170033930711;1.15;1.98
1656889823;869170034045121;0.1;0.5
1656889823;869170033930620;0.47;0.87
1656889826;869170034050733;0.05;0.12
1656889827;869170034063280;0.13;0.37
1656889830;869170034081928;0.93;1.38
1656889846;869170034052879;0.72;0.88
1656889852;869170033935751;0.08;0.53
1656889857;869170034063280;0.07;0.47
1656889858;869170034045121;0.07;0.2
1656889858;869170033930620;0.13;0.13
1656889861;869170034050733;0.07;0.58
1656889865;869170034081928;1.38;1.82
1656889871;869170033931073;0.1;0.33
1656889887;869170033935751;0.18;0.38
1656889892;869170034063280;0.1;0.3
1656889893;869170033930620;0.6;0.75
1656889896;869170033930471;0.13;0.3
1656889900;869170034081928;1.55;2.27
1656889905;869170034052879;0.28;0.58
1656889906;869170033931073;0.17;0.2
1656889918;869170034045121;0.32;0.57
1656889919;869170034050733;0.38;0.5
1656889920;869170033930620;0.34;0.48
1656889931;869170033930471;0.03;0.7
1656889935;869170034081928;1.72;1.88
1656889941;869170034052879;0.25;0.57
1656889946;869170033935751;0.27;0.57
1656889954;869170034050733;0.07;0.23
1656889955;869170034045121;0.15;0.15
1656889962;869170034063280;0.03;0.32
1656889975;869170033930620;0.18;0.83
1656889977;869170034052879;0.25;0.41
1656889982;869170033935751;0.12;0.57
1656889989;869170034050733;0.3;0.35
1656889993;869170033930711;1.18;1.65
1656889996;869170034081928;1.87;2.85
1656889997;869170033931073;0.21;0.66
1656889998;869170034045121;0.22;0.32
1656890010;869170033930620;0.18;0.88
1656890013;869170034052879;0.25;0.42
1656890017;869170033935751;0.03;0.12
1656890024;869170034050733;0.32;0.45
1656890032;869170033931073;0.17;0.2
1656890034;869170034081928;2.17;2.93
1656890035;869170034045121;0.22;0.57
1656890044;869170033930547;0.03;0.07
1656890045;869170033930620;0.4;0.77
1656890050;869170034052879;0.43;0.43
1656890061;869170034063280;0.26;0.26
1656890065;869170033930711;1.82;2.1
1656890066;869170034050733;0.07;0.07
1656890067;869170033931073;0.07;0.18
1656890069;869170034081928;2.32;2.9
1656890071;869170034045121;0.32;0.62
1656890080;869170033930620;0.47;0.9
1656890087;869170033935751;0.19;0.62
1656890101;869170033930711;1.85;2.85
1656890102;869170033931073;0.27;0.73
1656890104;869170034081928;2.45;2.74
1656890108;869170034052879;0.03;0.18
1656890115;869170033930620;0.3;0.3
1656890131;869170034045121;0.33;0.4
1656890132;869170034050733;0.45;0.5
1656890139;869170034081928;2.42;3.0
1656890143;869170034052879;0.03;0.32
1656890143;869170033935751;1.35;2.28
1656890150;869170033930547;0.1;0.15
1656890157;869170034045121;0.17;0.17
1656890158;869170033931073;0.2;0.67
1656890165;869170033930711;2.5;2.58
1656890175;869170034050733;0.2;0.2
1656890177;869170033930620;0.17;0.43
1656890179;869170034052879;0.05;0.05
1656890179;869170033935751;0.07;0.33
1656890184;869170034045121;0.37;0.37
1656890194;869170033931073;0.02;0.02
1656890198;869170034081928;2.54;3.08
1656890204;869170033930471;0.03;0.43
1656890208;869170034063280;0.27;0.53
1656890211;869170034045121;0.27;0.6
1656890213;869170033930620;0.05;0.12
1656890214;869170033935751;33.65;37.63
1656890215;869170034052879;0.32;0.55
1656890218;869170034050733;0.1;0.33
1656890229;869170033931073;0.03;0.1
1656890233;869170034081928;2.09;2.89
1656890235;869170034063280;0.17;0.34
1656890238;869170034045121;0.2;0.27
1656890248;869170033930620;0.15;0.38
1656890254;869170034052879;0.03;0.1
1656890261;869170034050733;0.13;0.27
1656890262;869170034063280;0.23;0.27
1656890263;869170033930711;2.13;2.48
1656890268;869170033931073;0.07;0.07
1656890268;869170034081928;2.73;3.67
1656890283;869170033930620;0.03;0.4
1656890287;869170034045121;0.52;0.62
1656890289;869170034063280;0.08;0.3
1656890294;869170033935751;1.63;2.08
1656890301;869170033930471;0.07;0.17
1656890302;869170034081928;2.58;2.98
1656890304;869170034050733;0.15;0.15
1656890311;869170033931073;0.17;0.77
1656890312;869170034052879;0.12;0.45
