1657926002;869170034052879;4.75;4.92
1657926005;869170033930711;7.03;7.35
1657926010;869170034063280;4.7;5.2
1657926012;869170033930547;5.83;6.37
1657926014;869170034050733;5.95;6.68
1657926014;869170034081928;5.69;5.85
1657926021;869170033931073;4.3;5.45
1657926024;869170033930620;6.68;7.08
1657926028;869170034045121;3.03;3.63
1657926032;869170034044686;3.13;3.85
1657926034;869170033935751;12.03;13.69
1657926037;869170033930711;7.18;7.73
1657926037;869170034063280;4.43;4.97
1657926039;869170033930547;6.3;6.53
1657926041;869170034081928;5.2;6.13
1657926048;869170033930471;6.08;6.68
1657926049;869170034050733;4.35;4.88
1657926056;869170033931073;4.83;5.47
1657926059;869170033930620;6.15;7.3
1657926060;869170034052879;3.29;4.07
1657926064;869170034063280;4.4;5.43
1657926066;869170033930547;6.5;7.22
1657926067;869170034045121;2.77;2.87
1657926070;869170034044686;2.58;2.58
1657926075;869170033935751;12.55;13.57
1657926077;869170034081928;5.43;5.63
1657926078;869170034086034;5.08;5.43
1657926084;869170034050733;5.5;6.95
1657926084;869170033930471;5.3;5.33
1657926091;869170034063280;3.72;4.09
1657926096;869170034052879;4.14;4.31
1657926097;869170033930547;6.95;7.25
1657926103;869170034045121;2.75;3.53
1657926108;869170034044686;2.32;3.49
1657926110;869170033935751;12.15;12.7
1657926112;869170033931073;5.24;5.42
1657926113;869170034086034;4.43;4.93
1657926118;869170034063280;3.73;4.77
1657926119;869170033930471;6.28;6.43
1657926122;869170033930620;5.9;6.53
1657926128;869170033930711;6.25;8.3
1657926132;869170034052879;4.42;4.95
1657926136;869170034050733;4.12;4.75
1657926138;869170034045121;2.83;3.4
1657926138;869170034081928;4.93;5.23
1657926146;869170033931073;5.95;6.47
1657926149;869170034086034;5.25;5.76
1657926154;869170033930471;5.57;5.95
1657926154;869170033930547;6.54;6.54
1657926155;869170033930711;5.75;6.85
1657926158;869170033930620;5.78;6.32
1657926162;869170034050733;5.05;5.65
1657926165;869170034044686;2.77;3.45
1657926168;869170034063280;4.42;5.46
1657926168;869170033935751;13.03;15.08
1657926181;869170033931073;5.35;5.95
1657926182;869170034081928;4.4;4.5
1657926183;869170033930711;6.1;6.7
1657926184;869170034086034;5.37;5.67
1657926189;869170033930471;4.85;5.13
1657926189;869170033930547;6.15;6.25
1657926193;869170034050733;4.84;5.02
1657926193;869170033930620;4.43;5.3
1657926193;869170034045121;3.0;3.6
1657926195;869170034063280;4.89;5.2
1657926201;869170034044686;2.87;3.57
1657926203;869170033935751;12.15;13.4
1657926208;869170034052879;3.85;4.67
1657926212;869170033930711;6.75;7.0
1657926216;869170033931073;4.57;4.9
1657926219;869170034045121;3.1;3.61
1657926220;869170034081928;5.62;6.27
1657926224;869170033930547;5.38;6.12
1657926226;869170034063280;4.28;5.41
1657926228;869170034050733;4.6;4.73
1657926228;869170033930620;5.47;6.3
1657926232;869170034044686;2.82;3.67
1657926238;869170033935751;10.88;11.57
1657926246;869170034045121;3.17;4.1
1657926246;869170034086034;4.18;4.67
1657926250;869170033930471;6.0;6.73
1657926251;869170033931073;5.2;5.73
1657926255;869170034081928;6.27;7.0
1657926259;869170033930547;5.35;6.0
1657926260;869170034063280;4.45;5.95
1657926263;869170034050733;4.22;4.73
1657926263;869170033930620;5.63;7.47
1657926266;869170034044686;2.73;2.92
1657926266;869170034052879;4.94;5.33
1657926272;869170033935751;9.72;11.48
1657926273;869170034045121;2.83;3.32
1657926277;869170033930471;6.27;7.57
