1640127609;869170034040783;21.58;23.67;53.388145;-6.17102
1640127616;869170034084252;25.31;28.62;53.336865;-6.293715
1640127621;869170034040783;18.17;20.17;53.388145;-6.17102
1640127627;869170034050501;23.0;25.17;53.32029;-6.363383
1640127628;869170034084252;22.67;25.83;53.336865;-6.293715
1640127632;869170034040783;18.5;21.17;53.388145;-6.17102
1640127639;869170034084252;19.83;22.58;53.336863;-6.293715
1640127639;869170034050501;19.42;23.92;53.32029;-6.363383
1640127643;869170034040783;21.0;22.36;53.388145;-6.17102
1640127650;869170034050501;19.17;19.5;53.32029;-6.363383
1640127650;869170034084252;22.5;27.17;53.336862;-6.293715
1640127655;869170034040783;20.83;22.17;53.388145;-6.17102
1640127662;869170034084252;23.17;28.08;53.336858;-6.293722
1640127662;869170034050501;19.92;19.92;53.32029;-6.363382
1640127673;869170034050501;18.67;20.17;53.32029;-6.363382
1640127685;869170034040783;21.92;25.17;53.388143;-6.17102
1640127692;869170034084252;24.5;24.5;53.336855;-6.293728
1640127697;869170034040783;25.5;25.67;53.388143;-6.17102
1640127703;869170034084252;25.67;26.67;53.336855;-6.293732
1640127704;869170034050501;24.0;26.83;53.32029;-6.363382
1640127708;869170034040783;22.67;23.17;53.388143;-6.171022
1640127715;869170034084252;22.83;25.17;53.336853;-6.293732
1640127716;869170034050501;20.83;26.0;53.32029;-6.36338
1640127720;869170034040783;20.17;24.33;53.388143;-6.171022
1640127726;869170034084252;22.67;29.5;53.336853;-6.293732
1640127727;869170034050501;22.17;25.42;53.32029;-6.36338
1640127731;869170034040783;22.33;28.17;53.388143;-6.171022
1640127737;869170034084252;26.73;33.45;53.336855;-6.293723
1640127739;869170034050501;29.92;33.08;53.32029;-6.36338
1640127751;869170034050501;28.5;37.5;53.32029;-6.36338
1640127761;869170034040783;20.33;22.17;53.388143;-6.171022
1640127767;869170034084252;26.92;35.54;53.336882;-6.29372
1640127773;869170034040783;22.25;23.5;53.388142;-6.171022
1640127779;869170034084252;29.25;34.08;53.336885;-6.293712
1640127783;869170034050501;25.83;30.33;53.32029;-6.36338
1640127785;869170034040783;22.83;24.58;53.388142;-6.171022
1640127790;869170034084252;26.67;28.33;53.336885;-6.293712
1640127794;869170034050501;26.0;27.33;53.32029;-6.36338
1640127796;869170034040783;23.5;26.92;53.388142;-6.171022
1640127801;869170034084252;27.36;30.0;53.336885;-6.293712
1640127806;869170034050501;23.92;23.92;53.32029;-6.36338
1640127808;869170034040783;18.75;20.25;53.388142;-6.171022
1640127813;869170034084252;27.42;30.17;53.336885;-6.29371
1640127817;869170034050501;20.5;21.5;53.32029;-6.36338
1640127828;869170034050501;20.75;25.67;53.32029;-6.36338
1640127838;869170034040783;21.31;21.46;53.388142;-6.171022
1640127843;869170034084252;25.15;31.69;53.336885;-6.29371
1640127850;869170034040783;21.0;24.33;53.388142;-6.171022
1640127855;869170034084252;25.83;32.67;53.336885;-6.29371
1640127860;869170034050501;24.58;26.42;53.32029;-6.36338
1640127862;869170034040783;22.42;24.25;53.38814;-6.171023
1640127866;869170034084252;27.33;33.92;53.336885;-6.29371
1640127872;869170034050501;22.17;26.83;53.32029;-6.36338
1640127873;869170034040783;19.33;22.42;53.38814;-6.171023
1640127878;869170034084252;26.17;32.83;53.336885;-6.29371
1640127883;869170034050501;25.33;27.0;53.32029;-6.36338
1640127885;869170034040783;19.33;24.17;53.38814;-6.171023
1640127889;869170034084252;27.42;34.0;53.336888;-6.293712
1640127894;869170034050501;24.33;25.42;53.32029;-6.36338
1640127906;869170034050501;31.17;35.75;53.32029;-6.363378
1640127915;869170034040783;20.77;21.92;53.38814;-6.171023
1640127919;869170034084252;26.17;30.17;53.336902;-6.293703
1640127926;869170034040783;19.25;19.92;53.38814;-6.171023
1640127931;869170034084252;26.33;31.5;53.336902;-6.293703
1640127937;869170034050501;28.0;30.58;53.32029;-6.363378
1640127938;869170034040783;20.83;24.0;53.38814;-6.171023
1640127942;869170034084252;21.25;23.58;53.336897;-6.293705
1640127948;869170034050501;23.17;26.17;53.320292;-6.36338
1640127949;869170034040783;23.75;28.75;53.38814;-6.171025
1640127954;869170034084252;20.17;22.0;53.336885;-6.293707
1640127960;869170034050501;21.17;28.58;53.320292;-6.36338
1640127961;869170034040783;23.25;25.67;53.38814;-6.171025
1640127965;869170034084252;21.67;27.0;53.33688;-6.29371
1640127972;869170034050501;19.33;24.25;53.320292;-6.36338
1640127983;869170034050501;21.33;25.17;53.320292;-6.36338
1640127990;869170034040783;21.08;28.33;53.38814;-6.171025
1640127995;869170034084252;22.17;23.83;53.336897;-6.293717
1640128002;869170034040783;18.5;21.67;53.38814;-6.171025
1640128007;869170034084252;22.5;25.17;53.336895;-6.293705
1640128013;869170034040783;18.67;22.67;53.38814;-6.171025
1640128016;869170034050501;24.92;27.5;53.320292;-6.36338
1640128019;869170034084252;29.33;33.33;53.336885;-6.293698
1640128025;869170034040783;19.17;22.83;53.38814;-6.171025
1640128027;869170034050501;21.17;23.08;53.32029;-6.36338
1640128030;869170034084252;25.0;30.83;53.336887;-6.293702
1640128036;869170034040783;24.5;27.25;53.38814;-6.171025
1640128038;869170034050501;20.33;24.67;53.32029;-6.36338
1640128042;869170034084252;25.83;32.75;53.336888;-6.293708
1640128050;869170034050501;19.5;22.5;53.32029;-6.36338
1640128061;869170034050501;16.5;17.08;53.32029;-6.36338
1640128066;869170034040783;25.17;26.75;53.38814;-6.171025
1640128072;869170034084252;27.0;32.31;53.336913;-6.29371
