1642892404;869170034040783;14.5;14.5;53.387987;-6.171083
1642892411;869170034041377;27.33;28.33;53.352548;-6.39689
1642892414;869170034044249;21.31;21.77;54.20446;-6.351275
1642892415;869170034040783;15.42;15.42;53.387987;-6.171083
1642892426;869170034084252;9.23;13.38;53.322785;-6.3445
1642892426;869170034044249;24.33;24.67;54.204452;-6.351265
1642892427;869170034040783;12.17;12.5;53.387987;-6.171083
1642892437;869170034044249;21.58;25.17;54.204448;-6.351257
1642892437;869170034084252;7.08;8.25;53.322767;-6.344493
1642892438;869170034040783;13.42;14.58;53.387988;-6.171083
1642892440;869170034041377;34.23;38.08;53.352548;-6.39689
1642892449;869170034084252;6.58;8.08;53.322765;-6.344485
1642892449;869170034044249;16.83;21.17;54.204438;-6.351243
1642892452;869170034041377;36.33;42.0;53.352548;-6.39689
1642892460;869170034084252;5.67;8.5;53.322772;-6.344487
1642892460;869170034044249;16.92;20.25;54.204433;-6.351235
1642892464;869170034041377;38.42;44.5;53.352548;-6.39689
1642892468;869170034040783;15.92;16.85;53.387988;-6.171083
1642892472;869170034084252;5.5;10.0;53.322752;-6.344515
1642892475;869170034041377;34.17;38.33;53.352548;-6.39689
1642892480;869170034040783;14.17;14.17;53.387988;-6.171083
1642892487;869170034041377;31.75;33.25;53.352548;-6.39689
1642892488;869170034044249;20.17;23.17;54.20443;-6.351247
1642892491;869170034040783;12.92;12.92;53.387988;-6.171083
1642892499;869170034044249;21.42;24.0;54.204435;-6.351247
1642892502;869170034084252;7.58;9.25;53.322698;-6.344572
1642892503;869170034040783;13.75;13.75;53.38799;-6.171083
1642892511;869170034044249;23.83;25.5;54.204438;-6.351248
1642892514;869170034084252;6.42;6.58;53.322707;-6.344588
1642892514;869170034040783;13.17;13.17;53.38799;-6.171083
1642892516;869170034041377;28.08;29.42;53.352548;-6.39689
1642892522;869170034044249;24.5;28.25;54.204445;-6.351255
1642892525;869170034084252;7.17;9.08;53.32271;-6.344608
1642892527;869170034041377;27.17;27.17;53.352548;-6.39689
1642892534;869170034044249;20.5;23.08;54.204447;-6.35125
