1635202804;869170034084252;0.67;0.67;53.321013;-6.361317
1635202815;869170034084252;0.58;0.58;53.321018;-6.361322
1635202827;869170034084252;0.5;0.5;53.321022;-6.36133
1635202835;869170034050501;0.83;0.83;53.320283;-6.363557
1635202838;869170034084252;0.67;1.67;53.321025;-6.361335
1635202847;869170034050501;2.0;4.0;53.320283;-6.363557
1635202868;869170034084252;0.0;0.85;53.321033;-6.361363
1635202877;869170034050501;0.58;1.17;53.320268;-6.363572
1635202880;869170034084252;0.5;3.67;53.321035;-6.361363
1635202888;869170034050501;1.0;2.67;53.320268;-6.363572
1635202891;869170034084252;1.75;3.67;53.321035;-6.361365
1635202900;869170034050501;0.25;0.25;53.320268;-6.363573
1635202903;869170034084252;1.0;2.33;53.321035;-6.361365
1635202911;869170034050501;1.0;1.0;53.320268;-6.363573
1635202914;869170034084252;1.08;1.42;53.321035;-6.361365
1635202922;869170034050501;0.42;0.42;53.320268;-6.363573
1635202946;869170034084252;0.38;2.38;53.321033;-6.361363
1635202957;869170034084252;1.33;2.5;53.321033;-6.361363
1635202969;869170034084252;0.75;1.67;53.321033;-6.361363
1635202975;869170034050501;0.0;0.42;53.320268;-6.363573
1635202980;869170034084252;1.0;2.17;53.321033;-6.361363
1635202987;869170034050501;0.0;1.0;53.320268;-6.363573
1635202992;869170034084252;1.5;5.08;53.321033;-6.361365
1635202998;869170034050501;0.33;0.42;53.320268;-6.363573
1635203033;869170034084252;1.33;3.83;53.32101;-6.361368
1635203044;869170034084252;0.25;1.0;53.321008;-6.361372
1635203075;869170034050501;0.33;1.0;53.32027;-6.363575
1635203079;869170034084252;0.33;0.5;53.320995;-6.361367
1635203104;869170034050501;0.0;2.33;53.32029;-6.363583
1635203109;869170034084252;0.42;1.75;53.320957;-6.36136
1635203116;869170034050501;0.0;2.58;53.320292;-6.363577
1635203120;869170034084252;0.67;0.75;53.320948;-6.361368
1635203127;869170034050501;0.0;0.33;53.32029;-6.363577
1635203132;869170034084252;0.67;0.67;53.320943;-6.36137
1635203185;869170034084252;0.83;0.83;53.320937;-6.361353
1635203196;869170034084252;0.92;1.67;53.320937;-6.361362
1635203208;869170034084252;0.83;3.0;53.320935;-6.361363
1635203215;869170034050501;1.0;1.0;53.320267;-6.36356
1635203219;869170034084252;0.0;2.92;53.320932;-6.361367
1635203226;869170034050501;1.0;1.0;53.320263;-6.363558
1635203230;869170034084252;0.67;0.83;53.320942;-6.361362
1635203256;869170034050501;1.69;2.62;53.320265;-6.363572
1635203260;869170034084252;1.33;2.17;53.320945;-6.36136
1635203267;869170034050501;1.0;2.5;53.320265;-6.363572
1635203272;869170034084252;0.42;0.42;53.320945;-6.36136
1635203279;869170034050501;1.0;1.0;53.320265;-6.363572
1635203283;869170034084252;0.0;0.67;53.320942;-6.361362
1635203295;869170034084252;0.58;1.67;53.320943;-6.361362
1635203306;869170034084252;0.0;1.33;53.320952;-6.361362
1635203332;869170034050501;1.77;2.38;53.320257;-6.36357
1635203336;869170034084252;1.0;1.15;53.320938;-6.361362
1635203343;869170034050501;0.75;3.25;53.320253;-6.363572
1635203348;869170034084252;1.0;3.75;53.320938;-6.361362
1635203354;869170034050501;0.67;2.83;53.320255;-6.363573
1635203359;869170034084252;0.67;1.67;53.320938;-6.361362
1635203366;869170034050501;1.0;1.17;53.320257;-6.363577
1635203371;869170034084252;0.67;0.67;53.320937;-6.361363
1635203377;869170034050501;1.0;1.0;53.32026;-6.363587
1635203382;869170034084252;1.17;1.17;53.32093;-6.361358
1635203407;869170034050501;0.17;0.17;53.320265;-6.36359
1635203412;869170034084252;0.75;1.58;53.320932;-6.36136
1635203419;869170034050501;1.0;1.0;53.320263;-6.363587
1635203424;869170034084252;0.33;3.25;53.320947;-6.36135
1635203430;869170034050501;1.17;1.17;53.320263;-6.363585
1635203435;869170034084252;0.08;0.58;53.320947;-6.36135
1635203442;869170034050501;0.75;0.75;53.320263;-6.363585
1635203446;869170034084252;0.0;0.75;53.320947;-6.36135
1635203458;869170034084252;0.33;3.33;53.320957;-6.361343
1635203484;869170034050501;0.08;2.0;53.320263;-6.363583
1635203488;869170034084252;0.38;2.38;53.320972;-6.361338
1635203495;869170034050501;0.0;2.5;53.320263;-6.363583
1635203499;869170034084252;0.5;3.67;53.320972;-6.361338
1635203507;869170034050501;0.42;0.92;53.320265;-6.363585
1635203511;869170034084252;0.67;3.5;53.320972;-6.361338
1635203518;869170034050501;0.67;1.33;53.320265;-6.363585
1635203522;869170034084252;1.08;3.75;53.32097;-6.36134
1635203530;869170034050501;0.0;0.42;53.320265;-6.363585
1635203534;869170034084252;1.33;2.33;53.320963;-6.361347
1635203559;869170034050501;0.85;1.69;53.320265;-6.363585
1635203564;869170034084252;0.62;0.62;53.320957;-6.361362
1635203571;869170034050501;0.67;1.67;53.320265;-6.363585
1635203575;869170034084252;0.83;0.83;53.320955;-6.361373
1635203582;869170034050501;0.83;0.83;53.320265;-6.363585
1635203587;869170034084252;0.83;2.67;53.320943;-6.361387
1635203594;869170034050501;1.83;1.83;53.320265;-6.363585
1635203598;869170034084252;0.75;5.25;53.320933;-6.361393
1635203605;869170034050501;1.58;1.58;53.320265;-6.363585
1635203609;869170034084252;1.17;4.83;53.320927;-6.3614
