1642287602;869170034041377;33.83;39.0;53.352422;-6.396862
1642287610;869170034040783;38.0;48.23;53.388095;-6.171012
1642287613;869170034041377;30.0;35.67;53.352422;-6.396862
1642287621;869170034040783;37.33;47.33;53.388095;-6.171012
1642287625;869170034041377;32.42;34.0;53.352422;-6.396862
1642287633;869170034040783;38.08;50.25;53.388095;-6.171012
1642287637;869170034041377;26.92;31.0;53.352422;-6.396862
1642287645;869170034040783;34.25;42.33;53.388095;-6.171012
1642287656;869170034040783;32.42;35.0;53.388095;-6.171012
1642287667;869170034041377;34.08;42.92;53.352422;-6.396862
1642287678;869170034041377;36.58;46.83;53.352422;-6.39686
1642287685;869170034040783;33.08;39.5;53.388095;-6.171012
1642287690;869170034041377;33.42;38.92;53.352422;-6.39686
1642287697;869170034040783;31.17;32.58;53.388095;-6.171012
1642287702;869170034041377;26.0;27.67;53.352422;-6.39686
1642287709;869170034040783;30.58;32.92;53.388095;-6.171012
1642287713;869170034041377;21.5;21.83;53.352422;-6.39686
1642287720;869170034040783;33.83;40.83;53.388095;-6.171012
1642287732;869170034040783;30.92;36.67;53.388095;-6.171012
1642287762;869170034040783;34.33;38.25;53.388095;-6.171012
1642287774;869170034040783;37.17;44.25;53.388095;-6.171012
1642287785;869170034040783;36.42;44.08;53.388095;-6.171012
1642287797;869170034040783;34.75;40.08;53.388095;-6.171012
1642287809;869170034040783;36.25;41.67;53.388095;-6.171012
1642287840;869170034040783;29.75;31.67;53.388095;-6.171012
1642287851;869170034040783;33.83;38.67;53.388095;-6.171012
1642287863;869170034040783;31.75;35.5;53.388095;-6.171012
1642287874;869170034040783;32.82;37.18;53.388095;-6.171012
1642287885;869170034040783;34.0;37.83;53.388095;-6.171012
1642287917;869170034040783;36.42;41.33;53.388095;-6.171012
1642287929;869170034040783;32.83;35.5;53.388095;-6.171012
1642287941;869170034040783;34.67;39.58;53.388095;-6.17101
1642287952;869170034040783;35.0;40.27;53.388095;-6.17101
1642287961;869170034041377;34.83;40.17;53.352397;-6.396875
1642287963;869170034040783;36.67;42.83;53.388095;-6.17101
1642287989;869170034041377;34.0;39.54;53.352398;-6.39684
1642287994;869170034040783;30.25;32.17;53.388095;-6.17101
1642288001;869170034041377;36.83;44.67;53.352398;-6.39684
1642288005;869170034040783;33.33;37.58;53.388097;-6.17101
1642288012;869170034041377;44.67;55.33;53.352398;-6.39684
1642288016;869170034040783;36.45;41.27;53.388097;-6.17101
1642288024;869170034041377;43.33;50.92;53.352398;-6.39684
1642288028;869170034040783;36.0;41.5;53.388097;-6.17101
1642288035;869170034041377;36.92;46.17;53.352398;-6.39684
1642288040;869170034040783;36.75;42.92;53.388098;-6.171012
1642288065;869170034041377;37.33;51.0;53.352398;-6.39684
1642288071;869170034040783;34.38;36.62;53.388098;-6.171012
1642288077;869170034041377;39.08;49.25;53.352398;-6.396842
1642288083;869170034040783;32.83;35.0;53.388098;-6.171012
1642288089;869170034041377;34.92;41.67;53.3524;-6.396842
1642288094;869170034040783;35.83;43.0;53.388098;-6.171012
1642288100;869170034041377;34.33;41.0;53.3524;-6.396842
1642288106;869170034040783;35.67;42.67;53.3881;-6.171012
1642288111;869170034041377;35.91;42.45;53.3524;-6.396842
1642288117;869170034040783;36.0;45.0;53.3881;-6.171012
1642288142;869170034041377;37.75;46.33;53.3524;-6.396842
1642288148;869170034040783;32.92;36.83;53.3881;-6.17101
1642288153;869170034041377;37.83;46.0;53.3524;-6.396843
1642288159;869170034040783;32.92;35.75;53.3881;-6.17101
1642288165;869170034041377;34.33;39.33;53.3524;-6.396843
1642288171;869170034040783;35.5;39.42;53.388102;-6.17101
1642288176;869170034041377;33.0;37.33;53.3524;-6.396843
1642288183;869170034040783;37.08;42.42;53.388102;-6.17101
1642288187;869170034041377;31.42;35.75;53.3524;-6.396843
1642288195;869170034040783;36.25;41.08;53.388102;-6.17101
1642288217;869170034041377;34.67;41.42;53.3524;-6.396843
1642288225;869170034040783;31.33;33.42;53.3881;-6.171012
1642288229;869170034041377;36.0;39.33;53.3524;-6.396843
1642288237;869170034040783;34.33;36.42;53.3881;-6.171012
1642288240;869170034041377;33.0;37.17;53.3524;-6.396843
1642288248;869170034040783;34.17;36.58;53.3881;-6.171012
1642288252;869170034041377;30.25;34.25;53.3524;-6.396843
1642288260;869170034040783;34.75;39.83;53.3881;-6.171012
1642288264;869170034041377;33.83;38.17;53.3524;-6.396843
1642288271;869170034040783;33.45;35.36;53.3881;-6.171012
1642288294;869170034041377;29.17;36.17;53.3524;-6.396843
1642288302;869170034040783;32.92;34.92;53.388102;-6.171012
1642288305;869170034041377;30.75;33.42;53.352402;-6.396845
1642288314;869170034040783;34.0;39.67;53.3881;-6.171012
1642288317;869170034041377;36.17;42.17;53.352402;-6.396845
1642288325;869170034040783;32.67;34.17;53.3881;-6.171012
1642288337;869170034040783;32.42;35.67;53.3881;-6.171012
1642288348;869170034040783;34.17;38.83;53.388102;-6.171012
1642288378;869170034040783;35.5;40.75;53.388102;-6.171012
1642288390;869170034040783;34.0;39.33;53.388102;-6.171012
1642288401;869170034040783;34.25;39.08;53.388102;-6.171013
1642288413;869170034040783;35.17;40.17;53.388102;-6.171013
1642288425;869170034040783;35.25;40.25;53.388102;-6.171013
1642288455;869170034040783;34.31;37.69;53.388102;-6.171013
1642288466;869170034040783;33.5;36.17;53.388102;-6.171015
1642288477;869170034040783;35.09;38.82;53.388102;-6.171015
1642288489;869170034040783;35.58;41.75;53.388102;-6.171015
1642288500;869170034040783;34.17;38.83;53.388103;-6.171015
1642288528;869170034041377;33.92;37.25;53.352407;-6.396858
1642288533;869170034040783;33.83;36.67;53.388103;-6.171015
1642288545;869170034040783;36.5;44.5;53.388103;-6.171015
1642288556;869170034040783;35.0;41.64;53.388103;-6.171015
1642288558;869170034041377;35.17;46.83;53.352408;-6.396858
1642288567;869170034040783;38.58;48.58;53.388103;-6.171017
