1642460400;869170033930471;78.35;88.36
1642460401;869170034050550;60.8;76.2
1642460401;869170033930547;46.85;58.87
1642460401;869170033931073;118.52;134.9
1642460404;869170033935751;101.56;114.32
1642460412;869170034063280;136.69;155.5
1642460426;869170034081928;92.21;103.76
1642460426;869170034052879;126.61;136.8
1642460427;869170033930711;122.38;141.03
1642460431;869170034045121;105.23;116.23
1642460431;869170034050733;20.82;23.43
1642460437;869170034050550;60.5;75.57
1642460437;869170033930471;77.75;88.43
1642460438;869170033930547;47.17;59.78
1642460439;869170033935751;101.3;112.25
1642460447;869170034063280;135.33;154.72
1642460455;869170034081928;92.18;103.62
1642460455;869170034044686;59.65;76.43
1642460457;869170033930653;55.7;72.35
1642460457;869170033931073;119.52;138.35
1642460458;869170033897597;51.35;67.12
1642460461;869170034052879;128.52;140.79
1642460464;869170033930711;123.11;141.57
1642460466;869170034045121;105.98;118.82
1642460466;869170034050733;21.63;24.23
1642460471;869170033935751;106.13;119.86
1642460474;869170034050550;59.35;74.97
1642460488;869170034044686;61.2;77.03
1642460489;869170033931073;120.58;136.25
1642460491;869170033897597;50.77;64.52
1642460493;869170034081928;89.36;101.97
1642460495;869170033930653;52.29;66.75
1642460496;869170033930547;47.62;60.3
1642460499;869170033930471;79.37;89.63
1642460500;869170033930711;124.8;144.85
1642460502;869170034050733;20.37;22.43
1642460504;869170034063280;134.6;152.77
1642460506;869170033935751;100.77;110.97
1642460519;869170033931073;121.52;140.17
1642460522;869170034052879;129.49;139.05
1642460525;869170034044686;61.45;77.83
1642460526;869170033897597;51.23;66.02
1642460527;869170034045121;103.48;118.6
1642460531;869170033930547;48.72;61.73
1642460532;869170033930653;51.16;67.15
1642460533;869170034050550;61.05;76.57
1642460537;869170033930471;78.65;89.75
1642460538;869170033930711;122.8;139.57
1642460538;869170034050733;21.23;25.02
1642460539;869170034063280;136.45;156.95
1642460540;869170033935751;103.98;115.45
1642460552;869170033931073;114.19;130.94
1642460553;869170034081928;87.29;96.72
1642460557;869170033897597;51.95;67.42
1642460559;869170034045121;108.68;123.28
1642460559;869170034052879;123.35;134.47
1642460561;869170034044686;60.72;78.1
1642460566;869170033930547;48.72;61.97
1642460569;869170033930653;51.78;67.22
1642460570;869170034050550;61.38;76.13
1642460572;869170033930471;76.41;88.06
1642460575;869170034063280;138.22;156.12
1642460586;869170033931073;118.85;136.52
1642460587;869170034081928;87.63;96.63
1642460589;869170033897597;55.28;70.37
1642460590;869170034044686;59.12;76.53
1642460595;869170034045121;107.22;120.53
1642460597;869170034052879;126.72;136.42
1642460598;869170034050733;23.25;25.97
1642460600;869170033930711;124.63;143.13
1642460601;869170033930547;48.6;60.64
1642460603;869170034050550;61.98;77.87
1642460604;869170033935751;101.77;114.57
1642460605;869170033930653;51.95;68.77
1642460606;869170033930471;76.2;86.35
1642460609;869170034063280;136.92;154.08
1642460623;869170034081928;90.23;103.37
1642460628;869170034052879;126.63;138.75
1642460630;869170034050733;22.55;24.5
1642460631;869170034045121;108.67;122.15
1642460634;869170033930711;124.46;139.96
1642460636;869170033930547;48.72;61.06
1642460638;869170034050550;62.55;78.43
1642460641;869170033935751;98.28;110.0
1642460643;869170033930471;72.75;84.92
1642460644;869170034044686;59.1;76.97
1642460644;869170034063280;136.06;157.7
1642460648;869170033931073;116.37;131.23
1642460649;869170033897597;57.32;73.61
1642460657;869170034081928;89.42;104.42
1642460664;869170033930653;51.26;66.74
1642460666;869170034045121;109.99;125.59
1642460666;869170034050733;23.42;26.72
1642460667;869170034052879;129.33;140.72
1642460670;869170033930711;120.98;138.0
1642460670;869170034050550;62.52;78.52
1642460676;869170033935751;99.3;110.7
1642460680;869170034044686;60.27;77.8
1642460685;869170033931073;118.92;134.37
1642460685;869170033897597;56.61;72.3
1642460691;869170034081928;88.03;100.67
1642460697;869170033930547;48.95;62.68
1642460700;869170033930653;51.79;66.94
1642460700;869170034050733;21.86;24.57
1642460703;869170033930711;123.3;140.2
1642460704;869170034063280;133.87;154.6
1642460708;869170033930471;74.83;86.24
1642460712;869170033935751;99.88;113.53
1642460714;869170033931073;118.47;135.02
1642460717;869170034044686;59.26;76.61
1642460718;869170033897597;54.85;71.1
1642460723;869170034052879;127.95;139.7
1642460726;869170034045121;114.07;126.84
1642460730;869170033930653;52.05;67.22
1642460731;869170034050550;60.83;76.57
1642460731;869170033930547;49.58;62.46
1642460735;869170034050733;23.83;27.05
1642460739;869170034063280;134.72;153.0
1642460739;869170033930711;120.38;140.18
1642460741;869170033930471;76.25;87.52
1642460746;869170034081928;86.07;97.55
