1634338802;869170033930471;16.63;17.7
1634338803;869170034045121;3.63;3.63
1634338804;869170033930547;5.62;6.32
1634338804;869170033930620;16.01;18.11
1634338807;869170033930711;8.05;9.55
1634338815;869170033931073;10.83;11.67
1634338816;869170033935751;11.75;13.03
1634338821;869170034063280;9.33;10.53
1634338822;869170034050733;3.78;4.25
1634338822;869170034050550;11.57;12.58
1634338824;869170034081928;6.66;7.32
1634338828;869170033930653;13.73;14.87
1634338833;869170034086034;6.55;6.75
1634338837;869170033930711;8.76;10.16
1634338838;869170034045121;3.8;4.8
1634338839;869170033930620;14.68;15.45
1634338842;869170033931073;11.47;12.63
1634338845;869170034044686;7.07;8.02
1634338846;869170034052879;12.9;13.53
1634338851;869170034063280;8.87;10.4
1634338857;869170034050733;3.25;3.48
1634338857;869170034050550;13.43;14.33
1634338859;869170034081928;6.25;7.35
1634338861;869170033930471;16.99;19.59
1634338863;869170033930653;12.68;14.08
1634338865;869170033930547;5.12;5.82
1634338866;869170034045121;3.59;4.52
1634338869;869170034086034;5.57;6.07
1634338870;869170033931073;11.2;12.87
1634338872;869170033930711;9.35;10.66
1634338873;869170034052879;12.95;14.0
1634338875;869170033935751;12.09;12.78
1634338878;869170034063280;9.67;10.6
1634338879;869170034044686;7.8;9.45
1634338887;869170033930471;14.5;15.77
1634338893;869170034045121;3.45;4.25
1634338893;869170034050550;10.95;12.1
1634338894;869170034081928;6.83;7.47
1634338896;869170033930620;14.22;16.17
1634338900;869170033930547;5.7;6.13
1634338904;869170034086034;6.54;6.97
1634338905;869170034063280;9.57;10.67
1634338905;869170033931073;11.08;12.03
1634338906;869170034052879;13.15;14.52
1634338910;869170033935751;10.52;11.58
1634338914;869170034044686;6.73;8.37
1634338918;869170034050733;3.73;4.3
1634338920;869170033930653;13.58;15.0
1634338921;869170033930471;14.34;15.71
1634338928;869170034050550;12.5;13.78
1634338928;869170034081928;6.3;6.4
1634338928;869170034045121;3.63;4.38
1634338931;869170033930620;14.67;17.17
1634338932;869170033930711;8.7;11.1
1634338936;869170033930547;6.02;6.52
1634338937;869170034086034;6.95;7.28
1634338940;869170033931073;11.68;13.63
1634338945;869170034052879;14.02;14.3
1634338946;869170033935751;11.03;11.58
1634338949;869170034044686;7.42;8.13
1634338953;869170034050733;3.32;3.68
1634338955;869170033930653;12.78;13.92
1634338956;869170034063280;9.87;11.67
1634338956;869170033930471;13.9;14.9
1634338959;869170033930711;8.4;8.45
1634338960;869170034081928;7.23;7.8
1634338963;869170034050550;12.8;13.38
1634338966;869170033930620;14.55;17.35
1634338971;869170033930547;5.4;5.75
1634338981;869170034052879;14.6;15.8
1634338982;869170033935751;11.22;11.92
1634338983;869170034063280;8.93;10.9
1634338984;869170034045121;3.03;3.27
1634338985;869170034044686;7.22;7.58
1634338988;869170034050733;2.93;3.45
1634338990;869170033930653;13.07;13.82
1634338994;869170033930471;13.45;14.7
1634338994;869170033930711;8.45;9.85
1634338996;869170034086034;6.51;7.42
1634339001;869170033930620;14.87;17.13
1634339002;869170033931073;11.15;13.0
1634339006;869170033930547;5.13;5.67
1634339010;869170034063280;9.98;10.88
1634339012;869170034081928;7.23;8.53
1634339019;869170034045121;3.05;3.27
1634339023;869170034050733;3.93;4.3
1634339025;869170033935751;10.12;11.52
1634339026;869170034050550;13.95;15.03
1634339027;869170033930653;14.25;16.22
1634339037;869170033930620;14.17;15.82
1634339038;869170034063280;9.28;10.53
1634339038;869170033931073;11.17;12.38
1634339044;869170034052879;13.05;14.02
1634339047;869170034044686;5.84;5.96
1634339048;869170034081928;7.43;8.57
1634339055;869170033930653;10.2;11.6
1634339055;869170034045121;3.47;4.97
1634339058;869170033930547;5.47;5.9
1634339058;869170034050733;3.85;4.27
1634339059;869170033930471;11.53;12.63
1634339061;869170034050550;9.74;11.17
1634339064;869170033930711;7.2;8.3
1634339066;869170034086034;4.03;4.93
1634339072;869170034063280;8.7;9.19
1634339074;869170033931073;12.06;12.75
1634339079;869170034052879;11.75;12.6
1634339083;869170034044686;6.63;8.24
1634339083;869170034081928;9.6;10.93
1634339085;869170033930547;4.92;5.58
1634339086;869170033930471;12.37;13.74
1634339090;869170034045121;3.45;4.0
1634339094;869170033935751;10.4;11.05
1634339096;869170034050550;11.85;11.9
1634339096;869170034086034;7.05;7.83
1634339102;869170033930620;13.53;14.88
1634339107;869170033930653;12.65;14.43
1634339112;869170033930547;5.07;5.83
1634339113;869170034052879;12.03;12.77
1634339114;869170033931073;10.72;13.65
1634339118;869170034081928;8.78;10.12
1634339118;869170033930471;12.66;13.4
1634339118;869170034044686;5.55;7.15
1634339119;869170034050733;3.52;4.35
1634339126;869170034045121;3.73;3.87
1634339127;869170034086034;6.28;6.56
1634339130;869170034050550;12.93;13.38
1634339131;869170034063280;8.85;10.02
1634339137;869170033935751;10.38;11.62
1634339139;869170033930547;5.05;5.5
1634339143;869170033930653;11.72;12.78
1634339144;869170034052879;11.34;12.09
1634339145;869170033930471;11.15;12.6
1634339146;869170033930620;13.87;15.17
1634339150;869170034044686;5.9;7.4
1634339153;869170034081928;8.2;8.95
1634339154;869170033930711;7.07;8.21
1634339154;869170034050733;4.03;4.7
1634339157;869170033931073;10.9;12.17
1634339165;869170034050550;12.75;14.65
1634339166;869170034063280;8.48;9.78
1634339166;869170033930547;5.37;5.87
1634339175;869170034052879;12.4;13.23
1634339176;869170034045121;3.47;3.9
1634339177;869170034044686;6.89;8.66
1634339178;869170033930653;12.08;12.33
1634339179;869170033930471;10.65;11.28
1634339180;869170033935751;11.45;12.95
1634339184;869170033930620;13.12;14.75
1634339189;869170033930711;6.85;8.15
1634339189;869170034086034;8.34;9.36
1634339189;869170034050733;3.23;3.83
1634339202;869170034063280;8.27;9.57
1634339202;869170034045121;3.8;3.9
1634339212;869170034081928;7.15;7.68
1634339213;869170033930653;12.73;13.77
1634339218;869170033930620;12.75;14.77
1634339219;869170033930547;4.7;4.97
1634339222;869170033931073;10.7;11.2
1634339223;869170033935751;11.18;12.18
1634339224;869170034050733;3.08;3.3
1634339224;869170034086034;7.31;7.76
1634339225;869170034050550;11.73;14.02
1634339229;869170034045121;3.43;3.6
1634339229;869170034052879;11.7;12.77
1634339230;869170034044686;6.45;8.08
1634339237;869170034063280;7.65;8.33
1634339239;869170033930471;11.7;13.03
1634339241;869170033930653;12.03;13.93
1634339246;869170033930547;5.33;5.63
1634339250;869170034081928;6.8;7.58
1634339253;869170033930620;12.22;13.57
1634339256;869170034045121;4.78;5.78
1634339257;869170033931073;9.92;11.55
1634339259;869170034086034;5.71;5.85
1634339259;869170034050733;3.42;4.35
1634339260;869170034050550;12.2;13.15
1634339265;869170034044686;6.15;8.25
1634339265;869170034052879;10.8;11.55
1634339266;869170033935751;11.13;12.86
1634339272;869170034063280;6.57;7.02
1634339273;869170033930547;5.07;5.6
1634339274;869170033930471;12.3;13.05
1634339285;869170034081928;7.67;8.23
1634339286;869170034086034;6.39;6.93
1634339290;869170033930653;12.78;13.88
1634339292;869170033931073;10.25;10.98
1634339292;869170034045121;4.05;4.78
1634339295;869170034050550;12.77;14.17
1634339300;869170033930547;4.93;5.93
1634339301;869170034044686;6.48;7.2
1634339305;869170034052879;10.5;10.95
1634339310;869170033930471;11.93;12.85
1634339312;869170033930620;12.87;14.43
1634339314;869170034086034;11.53;11.93
1634339319;869170033930711;6.35;7.05
1634339320;869170034081928;9.37;10.85
1634339321;869170034050733;2.17;2.48
1634339325;869170033930653;12.77;13.25
1634339325;869170034050550;11.52;12.6
1634339327;869170033930547;5.07;5.93
1634339327;869170033931073;9.17;10.17
1634339333;869170033935751;9.73;10.58
1634339334;869170034063280;8.28;9.32
1634339336;869170034044686;6.6;8.09
1634339341;869170034052879;10.45;10.48
1634339345;869170033930471;13.48;14.08
1634339347;869170033930620;13.08;15.33
1634339352;869170034050550;12.92;14.08
1634339355;869170034081928;9.21;10.54
1634339356;869170034045121;4.0;4.32
1634339356;869170034050733;2.9;3.43
1634339361;869170033930653;13.3;14.97
