1638658800;869170034044686;0.83;1.29
1638658804;869170033930653;3.1;4.02
1638658804;869170033930620;4.82;5.51
1638658805;869170034050733;0.65;0.78
1638658807;869170033930711;3.1;3.4
1638658813;869170034050550;7.45;9.8
1638658817;869170033931073;1.95;3.0
1638658820;869170034045121;2.77;3.7
1638658821;869170033930471;3.75;4.05
1638658821;869170033930547;3.35;4.27
1638658828;869170034081928;3.8;5.68
1638658828;869170034063280;3.2;4.38
1638658832;869170034086034;5.25;6.05
1638658833;869170034052879;2.65;3.2
1638658835;869170034044686;0.59;1.72
1638658839;869170033930620;4.44;5.31
1638658839;869170033930653;3.53;5.53
1638658840;869170033930711;2.55;3.68
1638658841;869170034050733;0.98;1.37
1638658848;869170034050550;6.45;7.55
1638658850;869170033930471;5.8;6.6
1638658850;869170033897597;4.22;5.97
1638658851;869170033935751;9.47;11.37
1638658852;869170033931073;1.8;2.95
1638658856;869170033930547;3.43;4.58
1638658856;869170034045121;3.17;4.03
1638658863;869170034081928;3.74;4.99
1638658863;869170034063280;5.05;6.33
1638658867;869170034086034;5.15;5.8
1638658869;869170034052879;2.0;2.5
1638658870;869170034044686;0.94;1.82
1638658873;869170033930711;2.13;2.33
1638658875;869170033930653;3.42;4.42
1638658875;869170033930620;5.77;6.7
1638658876;869170034050733;0.6;1.17
1638658885;869170033930471;4.8;6.48
1638658888;869170033931073;2.02;2.57
1638658891;869170034045121;3.55;4.93
1638658892;869170033930547;3.57;4.23
1638658895;869170033935751;10.1;12.57
1638658896;869170034081928;3.12;4.52
1638658898;869170034063280;3.93;5.48
1638658903;869170034086034;6.05;6.8
1638658905;869170034050550;4.25;6.65
1638658911;869170034050733;0.43;1.02
1638658919;869170033897597;5.8;6.55
1638658920;869170033930471;6.45;8.48
1638658923;869170033931073;2.23;2.48
1638658927;869170034052879;2.37;2.87
1638658927;869170034045121;2.93;3.9
1638658928;869170034044686;0.87;1.83
1638658931;869170033935751;9.96;11.68
1638658934;869170033930653;3.67;4.12
1638658941;869170034050550;3.85;4.23
1638658946;869170034050733;0.7;1.17
1638658951;869170033930547;2.9;3.78
1638658953;869170033930620;3.23;4.97
1638658954;869170033897597;4.82;6.6
1638658958;869170033930471;4.7;6.05
1638658962;869170034052879;3.13;3.9
1638658962;869170034063280;3.1;3.37
1638658963;869170034086034;4.73;4.8
1638658963;869170034044686;0.48;1.15
1638658966;869170034081928;3.41;4.47
1638658966;869170033935751;9.77;12.03
1638658968;869170033930711;2.7;3.5
1638658970;869170033930653;2.73;3.8
1638658970;869170034045121;3.12;4.37
1638658976;869170034050550;4.15;7.08
1638658984;869170033931073;2.33;2.6
1638658986;869170033897597;4.27;6.25
1638658987;869170033930547;3.4;3.6
1638658997;869170034063280;3.2;3.6
1638658997;869170034052879;3.22;4.15
