1639350002;869170034063280;0.6;1.9
1639350004;869170034045121;0.22;0.46
1639350014;869170034050733;1.03;1.83
1639350025;869170033931073;0.7;0.77
1639350026;869170033935751;0.15;0.57
1639350029;869170034063280;0.63;1.63
1639350032;869170034052879;0.13;0.42
1639350033;869170034081928;0.03;0.17
1639350038;869170034045121;0.15;1.09
1639350040;869170034050550;0.17;0.33
1639350049;869170034050733;0.8;1.07
1639350052;869170033931073;0.23;0.67
1639350052;869170033897597;0.07;0.25
1639350056;869170034063280;0.17;0.38
1639350057;869170033930653;0.33;0.4
1639350060;869170034081928;0.03;1.14
1639350067;869170034052879;0.07;0.43
1639350073;869170034045121;0.1;0.1
1639350084;869170033930653;0.17;1.33
1639350084;869170034050733;0.61;0.86
1639350101;869170033931073;0.07;1.07
1639350108;869170034045121;0.03;0.47
1639350111;869170033930653;0.2;0.53
1639350112;869170034063280;0.22;0.25
1639350116;869170033930471;0.23;0.47
1639350119;869170034050733;0.97;1.47
1639350120;869170033935751;0.1;0.1
1639350122;869170033897597;0.13;0.95
1639350128;869170033931073;0.59;1.08
1639350130;869170034052879;0.1;0.1
1639350143;869170033930471;0.17;0.47
1639350147;869170034063280;0.03;0.42
1639350148;869170033935751;0.17;0.37
1639350155;869170033931073;0.43;0.8
1639350164;869170034081928;0.15;0.65
1639350167;869170034045121;0.11;0.19
1639350170;869170034050550;0.03;0.3
1639350170;869170033930471;0.02;0.1
1639350175;869170033935751;0.27;0.4
1639350182;869170034050733;0.73;1.22
1639350182;869170033931073;0.7;1.17
1639350184;869170033897597;0.23;0.58
1639350199;869170033930471;0.03;0.43
1639350202;869170034045121;0.17;0.22
1639350205;869170034050550;0.2;0.42
1639350213;869170033930653;0.13;0.13
1639350215;869170033931073;0.53;0.77
1639350218;869170034050733;0.68;1.39
1639350223;869170034081928;0.03;0.38
1639350238;869170034045121;0.48;0.9
1639350240;869170033930653;0.03;0.23
1639350240;869170034050550;0.07;0.63
1639350252;869170033935751;0.1;0.17
1639350253;869170034050733;0.54;1.3
1639350258;869170034081928;0.07;0.82
1639350258;869170033897597;0.13;0.33
1639350273;869170034045121;0.07;0.3
1639350275;869170034050550;0.08;0.12
1639350276;869170034052879;0.22;0.67
1639350276;869170033931073;0.27;0.9
1639350279;869170033935751;0.03;0.03
1639350288;869170034050733;0.9;1.03
1639350294;869170033930471;0.02;0.22
1639350301;869170034045121;0.08;0.28
1639350306;869170033935751;0.33;0.6
1639350311;869170034052879;0.25;0.38
1639350312;869170033931073;0.41;0.89
1639350313;869170034063280;0.11;0.38
1639350316;869170033930653;0.23;0.23
1639350321;869170034050733;1.03;1.5
1639350327;869170034081928;0.07;0.23
1639350329;869170033930471;0.12;0.23
1639350333;869170033935751;0.13;0.57
1639350335;869170034050550;0.1;0.27
1639350337;869170033897597;0.1;0.67
1639350346;869170033930653;0.12;0.22
1639350347;869170033931073;0.44;0.71
1639350351;869170034045121;0.12;0.88
1639350354;869170034081928;0.07;0.3
1639350362;869170034052879;0.07;0.43
1639350368;869170033935751;0.2;0.68
1639350372;869170034050733;1.43;1.57
1639350381;869170033930653;0.2;0.73
1639350381;869170033930547;0.07;0.07
1639350382;869170033931073;0.18;0.85
1639350386;869170034045121;0.27;0.73
1639350389;869170034052879;0.13;0.45
1639350398;869170034050733;0.7;0.93
1639350399;869170033897597;0.1;0.66
1639350405;869170034050550;0.07;0.8
1639350405;869170034081928;0.13;0.73
1639350409;869170033930471;0.03;0.03
1639350416;869170033930653;0.25;0.62
1639350417;869170033931073;0.35;0.87
1639350421;869170034045121;0.42;0.55
1639350422;869170034052879;0.2;0.79
1639350425;869170034050733;0.7;1.23
1639350427;869170033935751;1.0;1.0
1639350431;869170034081928;0.03;0.07
1639350434;869170033897597;0.1;0.55
1639350440;869170034050550;0.07;0.68
1639350451;869170033930653;0.25;1.05
1639350452;869170034050733;0.77;1.73
1639350457;869170034052879;0.27;0.27
1639350457;869170034045121;0.27;1.25
1639350460;869170034081928;0.17;0.8
