1642806002;869170033930547;20.07;22.68
1642806006;869170034044686;20.3;25.37
1642806008;869170033935751;39.52;48.49
1642806008;869170033931073;22.8;27.78
1642806010;869170033897597;11.99;13.23
1642806012;869170033930471;9.48;11.27
1642806013;869170034081928;16.64;18.44
1642806018;869170034050550;8.44;9.54
1642806021;869170034063280;23.83;27.03
1642806024;869170034050733;14.92;16.13
1642806026;869170033930653;11.75;14.15
1642806032;869170033930711;15.48;17.15
1642806032;869170034052879;20.7;21.93
1642806040;869170033930547;21.13;24.5
1642806040;869170033935751;32.4;38.45
1642806042;869170033931073;24.4;27.53
1642806044;869170033897597;10.91;12.82
1642806048;869170033930471;10.67;12.4
1642806048;869170034081928;16.52;17.76
1642806050;869170034050550;9.51;11.25
1642806051;869170034050733;14.8;15.97
1642806058;869170034045121;26.1;29.32
1642806060;869170034044686;18.7;23.38
1642806061;869170033930653;11.67;14.6
1642806065;869170034052879;18.64;21.89
1642806066;869170033930711;17.03;18.83
1642806072;869170033930547;18.37;20.08
1642806074;869170033935751;27.1;31.05
1642806075;869170033931073;25.68;28.55
1642806078;869170033897597;10.18;12.28
1642806079;869170034063280;24.32;27.63
1642806081;869170034081928;18.47;20.83
1642806083;869170034050550;11.35;12.9
1642806084;869170033930471;10.37;12.99
1642806086;869170034050733;14.32;16.4
1642806087;869170034044686;20.22;24.75
1642806093;869170033930653;10.9;12.72
1642806095;869170034045121;25.31;28.31
1642806098;869170033930711;16.55;18.7
1642806099;869170034052879;19.43;21.59
1642806108;869170034081928;18.4;22.7
1642806108;869170033930547;19.87;22.37
1642806110;869170033935751;15.45;16.85
1642806114;869170034063280;24.47;28.6
1642806118;869170034050550;8.8;11.93
1642806121;869170034050733;12.93;14.32
1642806124;869170034044686;20.65;25.11
1642806127;869170033930653;10.8;11.68
1642806131;869170034045121;26.4;30.07
1642806132;869170033930711;15.63;18.88
1642806135;869170034081928;16.6;19.56
1642806136;869170034052879;18.03;19.92
1642806136;869170033931073;26.55;31.86
1642806139;869170033897597;12.75;15.25
1642806142;869170033930471;12.85;14.0
1642806144;869170033930547;22.37;24.78
1642806147;869170034063280;24.33;26.82
1642806151;869170033935751;12.77;15.2
1642806155;869170034044686;17.47;20.65
1642806156;869170034050733;14.12;15.93
1642806157;869170034050550;8.33;9.6
1642806163;869170034045121;25.25;29.03
1642806171;869170033931073;24.49;28.13
1642806172;869170034052879;17.1;19.29
1642806174;869170033897597;10.47;12.73
1642806176;869170033930653;11.08;13.3
1642806176;869170033930471;10.68;12.18
1642806182;869170034063280;22.05;25.49
1642806186;869170033930711;16.48;18.38
